ID,Employee_ID,Salary
1,1,73790
2,2,113404
3,3,91443
4,4,92269
5,5,63017
6,6,105409
7,7,100881
8,8,63157
9,9,115362
10,10,82716
11,11,93569
12,12,96625
13,13,98518
14,14,76915
15,15,91126
16,16,80229
17,17,95214
18,18,88982
19,19,61138
20,20,64647
21,21,82802
22,22,113248
23,23,69635
24,24,40368
25,25,102923
26,26,62730
27,27,68455
28,28,107415
29,29,115639
30,30,85262
31,31,78492
32,32,62523
33,33,105487
34,34,107875
35,35,93623
36,36,113173
37,37,114202
38,38,44343
39,39,43406
40,40,62541
41,41,113993
42,42,47501
43,43,100256
44,44,45071
45,45,68414
46,46,80624
47,47,61388
48,48,69159
49,49,44474
50,50,47405
51,51,43761
52,52,82505
53,53,55597
54,54,43206
55,55,70512
56,56,65269
57,57,110302
58,58,59472
59,59,103991
60,60,108117
61,61,70489
62,62,53828
63,63,110360
64,64,91112
65,65,43453
66,66,43720
67,67,54352
68,68,97134
69,69,49505
70,70,61656
71,71,55437
72,72,96263
73,73,95302
74,74,107626
75,75,91808
76,76,90511
77,77,53124
78,78,41326
79,79,91497
80,80,94202
81,81,88585
82,82,103890
83,83,94995
84,84,45510
85,85,74102
86,86,83319
87,87,73886
88,88,60302
89,89,43923
90,90,44215
91,91,89305
92,92,114479
93,93,64874
94,94,70777
95,95,100722
96,96,99933
97,97,44486
98,98,42815
99,99,114285
100,100,104695
101,101,50485
102,102,63587
103,103,73824
104,104,90225
105,105,78297
106,106,81733
107,107,46666
108,108,113888
109,109,100057
110,110,50981
111,111,96249
112,112,64327
113,113,86917
114,114,117563
115,115,49605
116,116,100678
117,117,117282
118,118,93582
119,119,93325
120,120,112248
121,121,87570
122,122,87922
123,123,54470
124,124,46815
125,125,104200
126,126,77715
127,127,94093
128,128,49147
129,129,42268
130,130,106481
131,131,112540
132,132,104247
133,133,101205
134,134,84747
135,135,99683
136,136,62071
137,137,93670
138,138,115533
139,139,40314
140,140,66523
141,141,64368
142,142,56049
143,143,48402
144,144,94640
145,145,41076
146,146,44475
147,147,81228
148,148,53574
149,149,68768
150,150,76112
151,151,59476
152,152,92577
153,153,71896
154,154,50117
155,155,40211
156,156,56739
157,157,86084
158,158,119443
159,159,45344
160,160,67025
161,161,49686
162,162,79008
163,163,45019
164,164,105106
165,165,116728
166,166,93351
167,167,54346
168,168,109869
169,169,45989
170,170,105767
171,171,68666
172,172,51379
173,173,98802
174,174,87975
175,175,79127
176,176,60569
177,177,59976
178,178,61599
179,179,83136
180,180,117267
181,181,53072
182,182,51736
183,183,62392
184,184,55790
185,185,74382
186,186,64120
187,187,92876
188,188,119075
189,189,71227
190,190,107494
191,191,114040
192,192,45939
193,193,54369
194,194,113386
195,195,54991
196,196,92580
197,197,96262
198,198,78751
199,199,48803
200,200,83824
